"","model_sentiment","model_prob","text"
"1","1",0.952027112145061,"RT @eHarvestHub: Have you read our full whitepaper yet? Find it here &amp; discover everything there is to know about eHarvestHub: https://t.co…"
"2","1",0.911815024223734,"RT @ZapOracles: Zap Founder @nickspanos wants to modernize the energy industry. He's spreading the promises of #blockchain and #smartcontra…"
"3","1",0.994094330299347,"RT @cycleancoin: Governments Efforts to support Green Technology and Cyclean.
@KoreanGovernment @elonmusk @Tesla @GreenEnergyNews 

https:/…"
"4","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"5","0",0.659492919599918,"https://t.co/RmrnHKqN0h House Ethics Committee Says Reps Must Disclose Cryptocurrency Holdings… https://t.co/2gZvHC2eNP"
"6","1",0.999999884661808,"RT @murthaburke: New Hot Crypto ICO Join Now!! 
https://t.co/QbN3kR9H57 
@BIGMONEYMIKE6 @iamjamiefoxx @AlexanderHaxton @BBCBreaking
#crypto…"
"7","1",0.644943617863518,"*buys every akoin* https://t.co/2nfiC2VfBO"
"8","1",0.958310042848266,"RT @TXtended: FEMA XTENDED TOKEN AIRDROP

SEND ZERO ETH AND GET 500 TEX EACH

FOLLOW
RETWEET
COMMENT

Send ZERO ETH :  0xC286030e402d3Ff0c0…"
"9","0",0.999455313992208,"RT @ugosetti: #Bitcoin : La Fête Est Finie https://t.co/aDpIv6efup #disruption #blockchain #cryptocurrency #fintech #VC #digitalcurrency #f…"
"10","1",0.9999801247514,"RT @ThinkCoinToken: So...will you be investing in @Akon's new cryptocurrency called Akoin? The purpose of the project is to build a futuris…"
"11","0",0.972907956775712,"RT @AyushiG20665620: #Cashaa #cas #crypto #cryptocurrency #trx #iota #xvg #litecoin  #xrp #btc #ltc #ada #xlm #xem #altcoins  #monero  #eth…"
"12","1",0.998741698469466,"@vexanium will Aims to help Business to create their own, Marketing campaign or Distribute their services through D… https://t.co/zPcDKDq2wD"
"13","0",0.895167678773693,"# PO8Coin #ICO #Blockchain #ETH #crypto https://t.co/Tw9knplWBU"
"14","-1",0.51029026704377,"RT @cycleancoin: Why Cyclean choose @ethereum platform in their core system take a look @VitalikButerin 

https://t.co/utOFelZqmN

#Blockch…"
"15","1",0.803313868710417,"RT @LIQNET_official: A next-generation cryptocurrency exchange, #LIQNET has begun the testing phase and invites traders from all over the w…"
"16","0",0.722815358247793,"RT @nordcoinmining: Did you know that we have four Mobile Mining Containers already in operation? Read more in our whitepaper https://t.co/…"
"17","1",0.930292416790198,"RT @RareHipHopFacts: Akon has launched his own cryptocurrency called ‘AKoin’ to help improve Africa’s economy. https://t.co/Z7lXiXlOnt"
"18","1",0.995681210588486,"Earning #cryptocurrency for selling my stuff on @Listia! Join me using code ""DJLZLR"" for an extra 25 XNK. I just li… https://t.co/tgx88KLi3I"
"19","0",0.896209146163724,"RT @GGlobal_Project: @GGlobal_Project team is presenting their project today, on 22 of march 2018, at Blockchain &amp; Bitcoin Conference Talli…"
"20","1",0.912743851051244,"[NEW POST]: In November, MiVote - Powered by Horizon State ($HST) - will run a national vote on gun control in the… https://t.co/myE10N3pt9"
"21","1",0.614208928159697,"Four Ukrainians arrested for running fake cryptocurrency exchange companies https://t.co/F0LQS8zI8m https://t.co/WjCGiAFpJc"
"22","1",0.836799153767915,"RT @OrbisToken: <U+26A0><U+FE0F> ORBIS is The StartUp that you will see in your neighbourhood being proud that you have invested in it early!
 <ed><U+00A0><U+00BD><ed><U+00B4><U+00B8><U+FE0F>Read abo…"
"23","1",0.995238843985903,"RT @litenettcom: <ed><U+00A0><U+00BD><ed><U+00B3><U+008C> App features
The app contains a various functional and allows the user to manage content, create groups and microblogs.…"
"24","1",0.999999984487109,"RT @whenhub: Looking to get started with crypto?

We make it easy, and our app is already live. Buy WHEN Tokens and help build the future o…"
"25","1",0.992774746806256,"RT @Payther_HQ: Massive 300,000,000 PYT Airdrop
To join Airdrop
1. Go to https://t.co/ssZcfurPDR
2. follow the steps
3. Fill &amp; submit the f…"
"26","1",0.880890438319804,"RT @ZeroCarbonPrjct: #ZeroCarbonProject: Using energy suppliers, energy consumers &amp; cryptocurrency to accelerate the #greenenergy revolutio…"
"27","0",0.521758968602987,"Taklimakan https://t.co/IJvwpUms1l #crypto #cryptocurrency"
"28","1",0.869245328264795,"RT @crosteg: The world is a book and those who do not travel read only one page. @crosteg makes reading the book easier. Experience, travel…"
"29","-1",0.333333333333333,"#C2L #SAFT https://t.co/uYQbumyQEh"
"30","-1",0.998669611807881,"RT @mwh_Pramod: @hodlorr @zebpay they r unnecessary creating the issue which is currently not in the air...
#RBI has not issue any #notice…"
"31","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"32","1",0.984052061066558,"RT @xdtledger: XDT airdrop 
Follow the steps below to be the first to get rewarded 10000 XDTC

1. Follow XDT

2. Like &amp; Retweet

3. Post yo…"
"33","0",0.999020864823606,"<U+30B3><U+30A4><U+30F3><U+30C6><U+30A3><U+30A2><U+3001>PR TIMES<U+3068><U+8CC7><U+672C><U+696D><U+52D9><U+63D0><U+643A> <U+30FC><U+30FC> <U+4EEE><U+60F3><U+901A><U+8CA8><U+306E><U+6295><U+8CC7><U+60C5><U+5831><U+30B5><U+30A4><U+30C8><U+300E><U+4EEE><U+60F3><U+901A><U+8CA8><U+90E8> <U+304B><U+305D><U+90E8><U+300F><U+3092><U+30EA><U+30EA><U+30FC><U+30B9>!! – <U+7523><U+7D4C><U+30CB><U+30E5><U+30FC><U+30B9> https://t.co/Th1UnoAfhf"
"34","1",0.873713278474214,"RT @coinnup: The underlying @coinnup Swift Swipe (CSS) protocol that powers #FiatCentral allows the users to buy the #cryptocurrency of the…"
"35","0",0.999931266614677,"RT @murthaburke: Spring Sale!!!
https://t.co/xWNFMLI7kB 
@Bugatchi_ 
#murthaburke #scrollforever #blockchain #cryptocurrency #crypto #ether…"
"36","1",0.994094330299347,"RT @cycleancoin: Governments Efforts to support Green Technology and Cyclean.
@KoreanGovernment @elonmusk @Tesla @GreenEnergyNews 

https:/…"
"37","1",0.968233637611048,"""L’exchange anglais Crypto Facilities va lancer des Futures sur le Litecoin (LTC)"" https://t.co/Eu9UFDi5mJ #bitcoin… https://t.co/ITziWz5aQn"
"38","0",0.726624681956629,"#ICO #cryptocurrency
https://t.co/PSGaFpxDaN https://t.co/ZmxbOJ7mLp"
"39","1",0.999997418264612,"RT @JibbitICO: Portugal’s  lawmakers approved sweeping changes to how medical cannabis is  regulated in the country, which will open new op…"
"40","1",0.99220535000252,"RT @OrozuCoin: Do’s And Don'ts of Cryptocurrency Trading

Many investors succeed in trading cryptocurrencies, benefitting from the potentia…"
"41","1",0.91457947578705,"Edge Wallet adds Ripple and Monero #crypto #CryptoNews #cryptowallet #cryptocurrency #Monero #Quantum #ripple… https://t.co/NIPAFfEUgt"
"42","1",0.997696615432739,"RT @murthaburke: Shout out to the Dirty Birdz! @Dirtybirdzinc
Pluto we can't wait for your new album! Much Love!! 
https://t.co/L3SVLbKDeN…"
"43","0",0.987150437894928,"RT @ugosetti: #GoldmanSachs CEO: It’s ‘Arrogant’ to Think #Cryptocurrency Won’t be Successful https://t.co/w559hDeT3k #disruption #Blockcha…"
"44","-1",0.998214357360931,"RT @akazukin7777: <U+306A><U+3093><U+3060><U+3001><U+65E5><U+672C><U+306E><U+696D><U+52D9><U+6539><U+5584><U+547D><U+4EE4><U+30CD><U+30BF><U+3067><U+4E0B><U+3052><U+3066><U+308B><U+3093><U+3067><U+3059><U+304B><U+3002>|
Bitcoin has its biggest drop in more than a week after Japanese regulators hit 6 of the countr…"
"45","0",0.764235359004199,"Former Trump Aide is a Major Bitcoin Investor and Believer in the Future of Blockchain https://t.co/UWkmAAX2O3… https://t.co/GZOPaiQQK8"
"46","1",0.825987487961569,"LeadRex has an outstanding team of advisors featuring the most recognized ICO experts. @leadrex… https://t.co/SrtowVVO3N"
"47","1",0.997396118724354,"RT @jbox_coin: JBOX will be having an airdrop for all registered user on @PlanetZiggurat use link to register https://t.co/AIwxUfSBhT #aird…"
"48","0",0.971822306154939,"RT @Blockshipping: Blockshipping announces innovative plans to gamify global container tracking

https://t.co/olHBxDvLg1

#shipping #ico #b…"
"49","1",0.999876248309824,"RT @Monarchtoken: Never Stand in line to pay bills again!

https://t.co/DbOecS8mWR
https://t.co/zEiUHHtUC4
https://t.co/wscoTMVk55
https://…"
"50","-1",0.333333333333333,"Nice job https://t.co/eVrjQwRVaC"
"51","1",0.999997833451148,"RT @MeFy_MeFy: Small Good points, Small Losses for Bitcoin, Ethereum, Ripple, EOS, NEM: Value Evaluation, June 20 <U+22C6> Crypto New Media https:…"
"52","1",0.999868544370354,"RT @UHIVEsocial: How to buy UHIVE tokens.

https://t.co/UW3Ss5zbVp

#UHIVE #therevolution #jointhehive #new #cool #amazing #repost #market…"
"53","0",0.681107847866037,"A merchant is displaying the total amount of the cart on a conventional cash-desk screen along with conversion into… https://t.co/WwuzhjUMFS"
"54","1",0.869245328264795,"RT @crosteg: The world is a book and those who do not travel read only one page. @crosteg makes reading the book easier. Experience, travel…"
"55","0",0.730635535083986,"Propy is in Bahamas today. https://t.co/ZYg0eISbNv"
"56","0",0.988788278665915,"RT @OttattataOtta: Check out this review of QUOINE!
@QUOINE_SG #Quoine #Qryptos #Crypto #Cryptocurrency https://t.co/6Dh2zS3h4W"
"57","0",0.999999804035539,"RT @mf_aytas: https://t.co/LbHB1Fwoxu

#hydrogen #hydro #coin #crypto #coindesk #binance #ddex #huobi #kucoin #ERC20 #ethereum #bitcoin #cr…"
"58","-1",0.718673207944627,"RT @ContractBet: Russia 2018 #WorldCup  - Match day 4<U+20E3>:

Here is what's on today!

<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> vs <ed><U+00A0><U+00BC><ed><U+00B7><U+00B7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8>  Group E
<ed><U+00A0><U+00BC><ed><U+00B7><U+00A9><ed><U+00A0><U+00BC><ed><U+00B7><U+00AA> vs <ed><U+00A0><U+00BC><ed><U+00B7><U+00B2><ed><U+00A0><U+00BC><ed><U+00B7><U+00BD>  Group F
<ed><U+00A0><U+00BC><ed><U+00B7><U+00A7><ed><U+00A0><U+00BC><ed><U+00B7><U+00B7> vs <ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00AD>  Group E

A…"
"59","0",0.948848594589407,"RT @VTOSFOUNDATION: Federal Reserve Branch Adds Cryptocurrency Price Indexes [Yes, Really]
Via: @CryptoCoinsNews 

https://t.co/a7s8IhFj5d"
"60","1",0.984052061066558,"RT @xdtledger: XDT airdrop 
Follow the steps below to be the first to get rewarded 10000 XDTC

1. Follow XDT

2. Like &amp; Retweet

3. Post yo…"
"61","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"62","0",0.966501794257917,"@FatBTC @payfairio Pick a real project like @DeepOnionx, with the real community supporting it. $ONION #DeepOnion  https://t.co/kO8FWZtapb"
"63","1",0.999741151039294,"RT @Thr_Official: Bitcoin, ICO &amp; cryptocurrency portfolio tracker @get_delta Webby 2018 winner for 'Best Mobile UI'. <ed><U+00A0><U+00BC><ed><U+00BF><U+0086> Listed #TCH #THE #TH…"
"64","1",0.933842472372506,"RT @Ablecoinproject: Featured in the first position in the Top Upcoming ICO's! 
<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>Hype Score: 92/100!!<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5> 
Vote for our project in the lower s…"
"65","1",0.995681210588486,"Earning #cryptocurrency for selling my stuff on @Listia! Join me using code ""BPVBXY"" for an extra 25 XNK. I just li… https://t.co/32UyET9QXw"
"66","1",0.936518204536736,"Try this promising project https://t.co/tEeoYEbzux"
"67","1",0.999997561011559,"RT @BlockmallP: I will choose 20 random followers to win 0.2 ETH

Please:

1. FOLLOW
2. LIKE AND RETWEET 
3. Comment your ETH address

#air…"
"68","-1",0.616321826400973,"#CryptocoinsMining, #LitecoinCloudMining South Carolina Wants To Ban Genesis Mining Over Unregistered Securities -… https://t.co/wOlgWbsxWa"
"69","1",0.99999606138513,"RT @BandZ_Network: We are doing a #giveaway #writing event on #Reddit! 

Join it here for your chance to win #ethereum!
https://t.co/1SSIlO…"
"70","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"71","1",0.930292416790198,"RT @HotFreestyle: Akon has launched his own cryptocurrency called ‘AKoin’ to help improve Africa’s economy. https://t.co/MszlGjlLBJ"
"72","1",0.999971664769008,"RT @tipchain: Tipchain Airdrop is still on!get $100 worth of TIP tokens

1. FOLLOW
2.RETWEET pinned
3. Comment your ETH address

#airdrop #…"
"73","1",0.548465807401824,"RT @OAX_Foundation: OAX Decentralized Platform Prototype is finally here!! Try it at https://t.co/MEtqyIsx7p

#Blockchain #decentralized #e…"
"74","1",0.999999043420647,"RT @mevu_bet: The #MeVu #Worldcup #Airdrop is now live.  Join us on Telegram and predict World Cup Match winners to get MeVu tokens.  The m…"
"75","0",0.876949721110652,"RT @getcoinage: Read about how we're decoupling crypto markets from Bitcoin in @venturebeat with our CEO, Chad Pankewitz  https://t.co/oGzE…"
"76","-1",0.840639403980946,"South Korean Bithumb Exchange Loses $30M in Latest Cryptocurrency Hack 
https://t.co/pSjKXz6YzS 
#newsoftheweek… https://t.co/npKdPkux1A"
"77","1",0.995447067258759,"Crypto community is growing everyday!

Take the possibility to be on top of the most successful businesses!

Start… https://t.co/vgKwCzn9I1"
"78","1",0.999277368714842,"RT @ViktorNiteroy: Join the revolutionary Connecty project and watch how it revolutionizes the #knowledge economy! #blockchain #cryptocurre…"
"79","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"80","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"81","0",0.999126943337201,"#FlipNpik #Crypto #Blockchain #FNP #Stellar #Bitcoin #Cryptocurrency #BTC #XLM #GoLocal #BuyLocal #FlipNpikICO… https://t.co/VjLGhzkD05"
"82","0",0.696527776734507,"RT @kimerasystems: The KIMERA Token PreSale is now live! 

Check out the Token Sale dashboard and sign up at https://t.co/4eHQ0QvtH2

#ico…"
"83","1",0.999995407361295,"RT @KureCoinHub: Join Kurecoinhub bounty campaign now to earn KRC 

https://t.co/ZsE5zukVBA

https://t.co/7Dm0aH7Ltg

Airdrop: https://t.co…"
"84","1",0.999596178023524,"RT @CryptoniaPoker: Make Cryptonia Memes/Gifs and win our Competition
#poker #pokergames #onlinepoker #ico #cryptocurrency #blockchain #tod…"
"85","1",0.999999996771202,"Join me to get @Listia's new $XNK #cryptocurrency for free! Use code ""BFDGSN"" for an extra 25 XNK. Just got this wi… https://t.co/egxsMwxMcI"
"86","1",0.995278495624752,"one of the methods how to get #bitcoin from us! Get free now at https://t.co/zR51Pk6ZeS #cryptocurrency #blockchain… https://t.co/Bq3sZ0VCy1"
"87","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"88","1",0.987464319106777,"RT @nauticusen: Here’s our Head of Business Development, Nicholas King presenting at the Emerging Technology Showcase in Melbourne last wee…"
"89","1",0.99999993265263,"EOS New York Proposes a New Mechanism for Addressing Future Network Issues 
https://t.co/ky51sm5oID 
#newsoftheweek… https://t.co/KFjOhWqQpQ"
"90","0",0.999999998212397,"1 Bitcoin ( #BTC )
Dollar: 6372.99$ 

1 Bitcoin Cash ( #BCH )
Dollar: 8,18.16$ 

1 Ethereum ( #ETH )
Dollar: 492.38… https://t.co/GpSYZ6Y4ER"
"91","1",0.891677452247448,"""Les ICO représentent « un risque sérieux » pour les épargnants, d’après la PDG du Nasdaq"" https://t.co/vVzsmGJILe… https://t.co/4BH2OSACe1"
"92","1",0.99338253945482,"In this Phase, we expect that VEXANIUM will already have proven its
successful business model and gained significan… https://t.co/g0w2DM2Rci"
"93","0",0.998950105170134,"https://t.co/HfDALeaqDb
#Crypto #Blockchain #PDATA #Opiria #ethereum #bitcoin #cryptocurrency #btc… https://t.co/dHtMF4NxFp"
"94","1",0.919965221500114,"cute pup #Sitting on #Chair - has been posted on https://t.co/adIwFRRkuH - https://t.co/minuSZqE4T - #Dogs - 

Retw… https://t.co/6XCToVUgKe"
"95","1",0.998419116249408,"It's not too late to make money on the crypto currency.
#Viewo #Cryptocurrency #ICO #Blockchain https://t.co/pOp113cWE6"
"96","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"97","1",0.970294208798788,"RT @SattsahebGopal: #MiraclesOfGodKabir
Speak only after careful thinking, sit only at the right place
Kabir says such a man will never wit…"
"98","1",0.998871890557643,"RT @MoorInformation: Akon to build new city in Senegal with own cryptocurrency called AKoin https://t.co/H9wKm2L0XM"
"99","1",0.936601059434232,"RT @nauticusen: Our COO, Jonathan Chang speaking at a panel session at the Blockchain Alternative Investment Conference in London yesterday…"
"100","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"101","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"102","1",0.449898337619933,"amazing offer on flash sale https://t.co/uqKwA6qOMi"
"103","0",0.578484876620274,"RT @cycleancoin: CyClean make partnership with 4th industrial revolution tools making company #DOGU <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BC><ed><U+00BE><U+0086>

https://t.co/6BPAIZxfA0

<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>24hrs rem…"
"104","0",0.723030585031255,"RT @AlexChoOfficial: Keeping track of cryptocurrency takes work, but if you put in a consistent effort, you'll find a lot of niche opportun…"
"105","0",0.936814053550614,"Pixel Worlds || My first youtube video https://t.co/9TOoxrTbSI 
#ico
#crypto
#photography
#iwd2018
#cryptocurrency… https://t.co/61fil5ok72"
"106","-1",0.333333333333333,"RT @Mariagreat3: @Evermentcoin https://t.co/Su2dn2Fone"
"107","1",0.529242846556148,"RT @TrimpoPage: We would like to remind you that Trimpo Pre-Sale is ongoing!

https://t.co/TNoY7jTpmE

#Blockchain #ICO #cryptocurrency #ec…"
"108","1",0.96137304427058,"Bi-weekly report updated! @Merculet_io has achieved a new progress in pass two weeks. We believe, in the upcoming f… https://t.co/sTovRN8Jjs"
"109","1",0.999996605808078,"New Platform Ranks Cryptocurrency Exchanges by Liquidity, Security, and Reliability
https://t.co/22NtbVPDph"
"110","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"111","1",0.870336873118793,"IOTA and SinoPac team up to collaborate on digital innovations in the financial sector via /r/CryptoCurrency https://t.co/mDb24kgmhz"
"112","-1",0.999968588810015,"$17 Billion Deleted From Cryptocurrency Market in 24 Hours as Ethereum Falls 7% https://t.co/NJoSJ2hp8M"
"113","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"114","1",0.999982598122993,"RT @murthaburke: Get Your Mom a Great Bouquet of Flowers at 10% OFF for Mother's Day!  
https://t.co/hbtVEzrsHv 
@TheFlora2000 
#blockchain…"
"115","1",0.946014548096916,"RT @BitQuickpay: BitQuickpay(BQP) AIRDROP and Whitelisting Get 50,000 BQP Tokens<ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00BA><U+0080>
https://t.co/TKeK9Zs6Do
 #ICO #airdrop #token #cryptoc…"
"116","1",0.73601522531211,"RT @izx_io: Explore this wonderful world with IZX game<ed><U+00A0><U+00BC><ed><U+00BC><U+008F><U+2728>

#izx #VR #AR #blockchain #cryptocurrency #game #token #android #iphone #bitcoin #…"
"117","1",0.963005531706859,"#Quantor the #cryptocurrency investment algorithms and educational platform
https://t.co/8k9vd5NXYJ https://t.co/O2XALBnJ6U"
"118","1",0.999854942125507,"RT @SASchoenfeld: Not a good morning for #CryptoCurrency bulls...  
Looks like #Bitcoin has broken key support overnight...   

$6220-$6155…"
"119","0",0.817387179949683,"Waar kun je Qtum kopen met iDeal?

https://t.co/b9loEcbqlo

#Crypto #cryptocurrency #cryptomunten #cryptogeld… https://t.co/JT8J1vPEJc"
"120","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"121","1",0.614208928159697,"Four Ukrainians arrested for running fake cryptocurrency exchange companies https://t.co/9H3PPRLCoC https://t.co/UPTRFoTqky"
"122","1",0.428959756528585,"CREDITS to Be Audited by Red4Sec https://t.co/mcVURFTTQa #Crypto_Currency_News #cc #cryptocurrency #news"
"123","1",0.451686757026433,"Gerenommeerd geopolitiek analist zegt dat blockchains (uiteindelijk) gedecodeerd zullen worden #Blockchain… https://t.co/846Dpf0RX8"
"124","1",0.978897708822857,"Cryptocurrency Games Have Invaded the Most Popular App Stores
https://t.co/M0LFsQOMH9"
"125","0",0.999999613112249,"RT @murthaburke: #RT Doax ICO. 
#blockchain #cryptocurrency #crypto #ethereum #bitcoin #altcoin #eth #btc #RT #ICO #reddit #bitnews #news #…"
