"","model_sentiment","model_prob","text"
"126","0",0.999931266614677,"RT @murthaburke: Spring Sale!!!
https://t.co/xWNFMLI7kB 
@Bugatchi_ 
#murthaburke #scrollforever #blockchain #cryptocurrency #crypto #ether…"
"127","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"128","1",0.999953429387071,"RT @nordcoinmining: Our press release has been published in @TrustNodes! Give it a read on their website https://t.co/mgot8TgQtS #cryptocur…"
"129","0",0.614872378582753,"Check out our on-line #training #courses at https://t.co/P3TwNGcee3 Use coupon code Citadel10 for a great #discount… https://t.co/5jP0wSumyL"
"130","0",0.501057618155123,"Let's try https://t.co/WDZIFdbX9b"
"131","0",0.999999999819157,"<U+0420><U+044B><U+043D><U+043E><U+043A> <U+043A><U+0440><U+0438><U+043F><U+0442><U+043E><U+0432><U+0430><U+043B><U+044E><U+0442> <U+0437><U+0430><U+0444><U+0438><U+043A><U+0441><U+0438><U+0440><U+043E><U+0432><U+0430><U+043B> <U+043F><U+043E><U+0442><U+0435><U+0440><U+044E> <U+0431><U+043E><U+043B><U+0435><U+0435> $17 <U+043C><U+043B><U+0440><U+0434> <U+0437><U+0430> <U+043F><U+0440><U+043E><U+0448><U+0435><U+0434><U+0448><U+0438><U+0435> 24 <U+0447><U+0430><U+0441><U+0430>. #EOS #ethereum 
https://t.co/NJSGr8493p… https://t.co/ldmysKNhfK"
"132","1",0.99999993265263,"EOS New York Proposes a New Mechanism for Addressing Future Network Issues 
https://t.co/7RE3TPDmml 
#newsoftheweek… https://t.co/IhnLsmMq8e"
"133","1",0.998961868291739,"Hey! folks, Read about our new product, the ERC20 Wallet on Medium.

https://t.co/M1lX9Si3CR

Landing Page:… https://t.co/5DovJzrLBq"
"134","1",0.999596178023524,"RT @CryptoniaPoker: Make Cryptonia Memes/Gifs and win our Competition
#poker #pokergames #onlinepoker #ico #cryptocurrency #blockchain #tod…"
"135","1",0.992774746806256,"RT @Payther_HQ: Massive 300,000,000 PYT Airdrop
To join Airdrop
1. Go to https://t.co/ssZcfurPDR
2. follow the steps
3. Fill &amp; submit the f…"
"136","1",0.838268686547332,"I just published “Cryptocurrency Creation Service Development Company USA” https://t.co/8wbcr3nNlE"
"137","1",0.958882156082619,"@altconnectme is a revolutionary cryptocurrency platform and AltConnect  Coin (ACX) is the currency of this platfor… https://t.co/vti3KboNoJ"
"138","1",0.982080463262614,"RT @GCOX_Official: Calling all Crypto-maniacs in Vietnam! Our legendary GCOX Crypto-Knights are hitting up Ho Chi Minh City this weekend! J…"
"139","1",0.991483810394583,"RT @Pearl_Pay: #PearlPay is rewarding 1,000,000 PRLPAY Coins! Participate here https://t.co/G3gIsnYcGx 

#airdrop #airdropalert #bounty #PR…"
"140","1",0.999876248309824,"RT @Monarchtoken: Never Stand in line to pay bills again!

https://t.co/DbOecS8mWR
https://t.co/zEiUHHtUC4
https://t.co/wscoTMVk55
https://…"
"141","1",0.614208928159697,"Four Ukrainians arrested for running fake cryptocurrency exchange companies https://t.co/nufCgxeNWI https://t.co/O0aBhsC0sF"
"142","1",0.531897209715309,"RT @billboard: Akon launches ""AKoin"" cryptocurrency to power youth entrepreneurship in Africa https://t.co/cKFS3zGwNW https://t.co/cBx8XrbK…"
"143","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"144","1",0.999917617234152,"RT @GPXenergy: ""Green power has become the cheapest source of power available, and is rapidly becoming the most abundant, yet power prices…"
"145","0",0.596917353696858,"RT @andrewwcox: Chinese Police Seize 200 Bitcoin, Ethereum Mining Rigs Over Electricity Theft
https://t.co/Y0G2HWgE6M
#Ethereum #Bitcoin #c…"
"146","0",0.992160534456078,"""Le Kenya accueille les monnaies communautaires basées sur la Blockchain"" https://t.co/bTFaozNQ8w #bitcoin #altcoin… https://t.co/juKBa46dWT"
"147","-1",0.333333333333333,"https://t.co/DsFUkWmdy5 #PullPayments #instantpayments #fasterpayments #PumaPay https://t.co/A1vTOQeqKo"
"148","1",0.999854718973936,"RT @qurrex: 10th day of #qurrex #public #ico. #price #now is 340 $QRX for 1 $ETH.
Qurrex #token gives you at least 3 types of #income. 
htt…"
"149","0",0.999996304495091,"RT @CybitCorp: Read more about it at  https://t.co/CRmgkbaXFX #finance #blockchain #cryptocurrency #crowdfunding #ICO #crypto
#blockchain #…"
"150","1",0.995802774431282,"RT @Rubius_Inc: We are proud to ANNOUNCE that our 2ND AIRDROP will go live tomorrow, 23rd June at 1PM EST. Those lucky entrants who success…"
"151","1",0.992647878710361,"@Payther_HQ The Best project https://t.co/Dj7hYZ1hxH"
"152","1",0.992774746806256,"RT @Payther_HQ: Massive 300,000,000 PYT Airdrop
To join Airdrop
1. Go to https://t.co/ssZcfurPDR
2. follow the steps
3. Fill &amp; submit the f…"
"153","1",0.876580531308395,"RT @xtradeio: #XTRD Community Update - June 11th, 2018 https://t.co/OaDzbfBHvm #crypto #cryptocurrency #cryptotrading https://t.co/xKKyn9ye…"
"154","1",0.974189895821503,"RT @UHIVEsocial: $5.1Million raised! #JoinTheHive

https://t.co/UW3Ss5zbVp

#UHIVE #therevolution #jointhehive #new #cool #amazing #repost…"
"155","1",0.531897209715309,"RT @billboard: Akon launches ""AKoin"" cryptocurrency to power youth entrepreneurship in Africa https://t.co/cKFS3zGwNW https://t.co/cBx8XrbK…"
"156","1",0.884507930720135,"Get Free Cryptocurrency at EarnCrypto https://t.co/98BVBAd0bO $TUSD $PKB #TKS"
"157","1",0.984927565332621,"RT @Zichain1: The World Blockchain Summit MARVELS was brilliant and all the big names in the game gathered to celebrate the industry!

Our…"
"158","-1",0.51029026704377,"RT @cycleancoin: Why Cyclean choose @ethereum platform in their core system take a look @VitalikButerin 

https://t.co/utOFelZqmN

#Blockch…"
"159","1",0.737376801835924,"#RaiBlocks news alert!Best Cryptocurrency To Invest 2018 -- https://t.co/1LiIMnwR6I #XRB $XRB"
"160","1",0.614208928159697,"Four Ukrainians arrested for running fake cryptocurrency exchange companies https://t.co/IXtU9dBWXz https://t.co/jV6Ascp61R"
"161","1",0.999991851489664,"RT @murthaburke: Luckchemy ICO- Provably Fair Online Gambling Platform! %40 Off Right NOW!
https://t.co/WHqyqDVxMk
@BIGMONEYMIKE6 @iamjamie…"
"162","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"163","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"164","-1",0.999967467743646,"RT @murthaburke: Don’t Just Day Trade, Day Trade Smart!! 

@DayTradeSmart 
https://t.co/BwjNTLKYVz 
#murthaburke #scrollforever #blockchain…"
"165","1",0.999997553317274,"RT @ICOsprintx: We have everything under control and we are making the best things for SprintX<ed><U+00A0><U+00BD><ed><U+00B2><U+00BB><U+2764><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B2><U+00AA><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

<U+27A1><U+FE0F> Sign up for our pre-sale https://t.…"
"166","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"167","1",0.875805582217582,"RT @TimesLIVE: The star spilt the deets on his next big project: a whole city run by cryptocurrency. https://t.co/QgzBhr9D07"
"168","0",0.99019344246311,"RT @GemMarketSpace: <ed><U+00A0><U+00BD><ed><U+00BA><U+0080> Key Competitive Advantages of Market Space <ed><U+00A0><U+00BD><ed><U+00BA><U+0080>

<U+27A1><U+FE0F>Read the article: https://t.co/xGFNypOUR8

#ICO #BTC #ETH #Technology…"
"169","0",0.722815358247793,"RT @nordcoinmining: Did you know that we have four Mobile Mining Containers already in operation? Read more in our whitepaper https://t.co/…"
"170","1",0.881177926069151,"RT @WhaleAgents: Few days ago somebuddy told me that #JohnMcafee crew is show off about their recommendation can get up to half million $us…"
"171","-1",0.849588128808001,"Bithumb Confirms it Will Reimburse Users Affected by the Recent Hack https://t.co/1Ov0ZK5NHx #Crypto_Currency_News #cc #cryptocurrency #news"
"172","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"173","1",0.99999606138513,"RT @BandZ_Network: We are doing a #giveaway #writing event on #Reddit! 

Join it here for your chance to win #ethereum!
https://t.co/1SSIlO…"
"174","1",0.637870482916297,"RT @yeenot_today: Zcoin contest goes live on Koinex! https://t.co/CjhWibIvsv #YEENOT.TODAY #XZC #cryptocurrency #crypto"
"175","0",0.999999989066827,"<U+30AA><U+30B9><U+30B9><U+30E1><U+53D6><U+5F15><U+6240><U+4E00><U+89A7>

https://t.co/PcUmAyZnx9
#Bitcoin 
#BTC 
#<U+30D3><U+30C3><U+30C8><U+30B3><U+30A4><U+30F3> 
#blockchain
#<U+30A4><U+30FC><U+30B5><U+30EA><U+30A2><U+30E0> 
#Ethereum 
#ETH 
#<U+30D6><U+30ED><U+30C3><U+30AF><U+30C1><U+30A7><U+30FC><U+30F3> … https://t.co/usD9t6Ry1K"
"176","1",0.535456715662042,"RT @ThatDudeMCFLY: this guy is underrated as a human. https://t.co/q8yLyMGRvH"
"177","1",0.531897209715309,"RT @billboard: Akon launches ""AKoin"" cryptocurrency to power youth entrepreneurship in Africa https://t.co/cKFS3zGwNW https://t.co/cBx8XrbK…"
"178","0",0.999907188897744,"#blockchain #cryptocurrency #bitcoin #ethereum #ico #P2PS #P2PSF https://t.co/FQZtjyQjyA"
"179","1",0.998466759599716,"RT @Monarchtoken: Do you run an eCommerce store? Do you want to accept cryptocurrency as a payment mode for your products and services?

Le…"
"180","1",0.358216814755285,"RT @overridepro: Putting the final touches on my presentation “How We Find &amp; Develop Ideas”. I think this may help a lot of potential entre…"
"181","1",0.999999996771202,"Join me to get @Listia's new $XNK #cryptocurrency for free! Use code ""BFDGSN"" for an extra 25 XNK. Just got this wi… https://t.co/lbdw6vil86"
"182","-1",0.533248632791753,"RT @IOHK_Charles: What's often missed by the cryptocurrency is going to die broken record media is that after the next wave of regulation,…"
"183","0",0.937890966597344,"""Plexcoin scam : Dominic Lacroix continue de se servir dans la caisse"" https://t.co/sgBGlYXCmx #bitcoin #altcoin… https://t.co/PN0l7ltvIr"
"184","0",0.582502949305168,"RT @WeGoldToken: #WeGoGo social #travel platform features over 12<ed><U+00A0><U+00BC><ed><U+00BF><U+009D><U+FE0F>, 5000 Travel Service Providers<ed><U+00A0><U+00BC><ed><U+00BF><U+00A8><ed><U+00A0><U+00BD><ed><U+00BA><U+00B4><U+200D><U+2640><U+FE0F><ed><U+00A0><U+00BC><ed><U+00BF><U+0084><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BE><ed><U+00B7><U+0097><U+200D><U+2640><U+FE0F>&amp; 6000 transactions to date<ed><U+00A0><U+00BD><ed><U+00B2><U+00B0>…"
"185","1",0.394692260833277,"RT @humancoinnet: Humancoin - the cryptocurrency of kindness - presale starts on July 1! Early backers will receive a special bonus 50% for…"
"186","1",0.993343006879911,"RT @TheLedgerToday: @ElectracoinECA Want us to rain 200,000 ( $ECA ) in Discord? Let's show other #Cryptos how strong the #Electra communit…"
"187","1",0.99999792943471,"RT @bitesprit: We have big news for you! We are starting a new airdrop program tomorrow. Details will be given upon launch, so stick around…"
"188","1",0.993343006879911,"RT @TheLedgerToday: @ElectracoinECA Want us to rain 200,000 ( $ECA ) in Discord? Let's show other #Cryptos how strong the #Electra communit…"
"189","1",0.99999606138513,"RT @BandZ_Network: We are doing a #giveaway #writing event on #Reddit! 

Join it here for your chance to win #ethereum!
https://t.co/1SSIlO…"
"190","1",0.943499101418269,"RT @ShareRingCo: Another exciting announcement coming your way this week....#Masternodes! We will be revealing more information regarding t…"
"191","1",0.999886981732162,"RT @investaco_uk: WORLD'S FIRST HEDGED ICO
Maximise returns for ICO tokens.

Cashback incentives for early commitment https://t.co/5Uh4SBfq…"
"192","1",0.991932692205903,"RT @nordcoinmining: We're pleased to be able to officially announce our ICO. Set to start July 16th, we aim to manufacture and lease mining…"
"193","0",0.830823825606871,"RT @eHarvestHub: Want to know more about the eHarvestHub platform? Check out our full whitepaper here:  https://t.co/5sAfHy98Sd #cryptocurr…"
"194","-1",0.333333333333333,"#Ubcoin  #UbcoinICO https://t.co/uRyOD1rN83"
"195","1",0.995052984676425,"Almost a week left before the @CryptoniaPoker ICO ends. Time is running out, better make a move now and invest at… https://t.co/P5dy9R2TI0"
"196","1",0.943007045128155,"Request Network's Invoice App Now Supports ETH, REQ, KNC, DGX, DAI, and OMG! https://t.co/TEFE3mOrM5 #CryptoCurrency #cryptocurrency #reddit"
"197","1",0.896303420809357,"Freedom Fest 2018: Cryptocurrency Speakers, Debates, &amp; Growing Interest Among Attendees
https://t.co/PkgKx9kuBo"
"198","0",0.998301652635917,"https://t.co/gvasdApgwe
#Crypto #Blockchain  #GlobalREIT   
#BlockchainBasedREIT #ethereum 
#bitcoin… https://t.co/QXd38KTDKH"
"199","-1",0.998688695166721,"RT @zcoinofficial: Who copied who? The realization that Nuls @nulsservice logo looks similar to Zcoin's when flipped on its side. #coinagen…"
"200","1",0.535456715662042,"RT @ThatDudeMCFLY: this guy is underrated as a human. https://t.co/q8yLyMGRvH"
"201","1",0.999986407249982,"RT @bethereumteam: The main sale is coming! If you want another reminder, sing up to our whitelist and we will make sure that you will not…"
"202","-1",0.333333333333333,"<ed><U+00A0><U+00BD><ed><U+00B8><U+009D> https://t.co/8fm3STPLgI"
"203","1",0.637810382956445,"Play Games, Win komodo instantly!!!!! https://t.co/MJqYqCt8ZG #Komodo #cryptocurrency"
"204","1",0.992774746806256,"RT @Payther_HQ: Massive 300,000,000 PYT Airdrop
To join Airdrop
1. Go to https://t.co/ssZcfurPDR
2. follow the steps
3. Fill &amp; submit the f…"
"205","1",0.970525527187672,"RT @Payther_HQ: We are 16k+ Strong on Telegram<ed><U+00A0><U+00BD><ed><U+00B2><U+00AA>.
Thanks to all our loving supporters out there. You guys are making it happen!
Let's keep t…"
"206","1",0.999939111246865,"RT @ALLUXE_: ALLUXE Airdrop is Live and giving away 500,000 LXC tokens. Hurry up, airdrop is available until July 20! Follow the link for f…"
"207","1",0.501012684228591,"Is Cryptocurrency The Road to Independence Around The World? #CatalanCryptocurrency #CataloniaIndependence… https://t.co/lj0apTpVU8"
"208","1",0.63036992616422,"@OKEx_ $ONION is my favorite cryptocurrency to trade online. I vote for @DeepOnionx #DeepOnion. https://t.co/Q2dcmcf9zT"
"209","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"210","1",0.929817398108764,"RT @Bytecoin_BCN: Big surprise... When will the banking system learn that they can't stop the march of a changing #crypto environment? #BCN…"
"211","1",0.989174859865691,"#zichainico Take part in this project and follow the latest developments of an innovative and promising company! Yo… https://t.co/dHCjpP1il9"
"212","1",0.995681210588486,"Earning #cryptocurrency for selling my stuff on @Listia! Join me using code ""BPVBXY"" for an extra 25 XNK. I just li… https://t.co/Qp8ny3Ad1M"
"213","0",0.999999804035539,"RT @mf_aytas: https://t.co/LbHB1Fwoxu

#hydrogen #hydro #coin #crypto #coindesk #binance #ddex #huobi #kucoin #ERC20 #ethereum #bitcoin #cr…"
"214","1",0.988211328806722,"RT @TarisAragon: Im staking #Idealcash for 2 weeks now 24/7
And never experienced any troubles with staking 
A 100% working product on my S…"
"215","0",0.426135357317969,"Akon is black excellence <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BC><ed><U+00BF><U+00BF> https://t.co/cTD57LrF1U"
"216","0",0.991372789982659,"RT @reach2ratan: Does #Cryptocurrency Encourage Crime? https://t.co/8LLH0IAI3M

#CyberSecurity #infosec #AI #Malware #Fintech #Blockchain #…"
"217","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"218","0",0.999904212297511,"@PDATA_Token #Crypto #Blockchain #PDATA #Opirium #ethereum #bitcoin #cryptocurrency #btc #brokageofpersonaldata… https://t.co/WH5TMJ5JUj"
"219","1",0.999999860962058,"A new project is now launch please support ExToke and let's help this project to become successful soon. #extoke… https://t.co/2fKJWJ2f0C"
"220","1",0.998871890557643,"RT @MoorInformation: Akon to build new city in Senegal with own cryptocurrency called AKoin https://t.co/H9wKm2L0XM"
"221","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"222","0",0.799513367719347,"RT @Delicia_DFT: Delicia on podcast:
https://t.co/sXWd6MzBYm
 #blockchain #cryptocurrency #digitalcurrency #delicia #foodwaste #artificiali…"
"223","1",0.693772417046601,"RT @getcoinage: Our mobile-friendly cryptocurrency exchange, the #CoinageExchange, will decouple crypto markets from Bitcoin. Read more in…"
"224","-1",0.778926688578696,"RT @nauticusen: We just got back from a conference in Sydney! Check out our showcase :D! We met a lot of interesting people!

#nauticus #NT…"
"225","1",0.999264311023067,"RT @Bitbosecoin: <ed><U+00A0><U+00B5><ed><U+00B1><U+00A9><ed><U+00A0><U+00B5><ed><U+00B1><U+00B0><ed><U+00A0><U+00B5><ed><U+00B1><U+00BB><ed><U+00A0><U+00B5><ed><U+00B1><U+00A9><ed><U+00A0><U+00B5><ed><U+00B1><U+00B6><ed><U+00A0><U+00B5><ed><U+00B1><U+00BA><ed><U+00A0><U+00B5><ed><U+00B1><U+00AC>: A Secure &amp; Reliable #Cryptocurrency for Portfolio Fund
Learn more https://t.co/e5WfsC19J3
Join Telegram https://t…"
"226","1",0.999940062929721,"Cryptocurrency rates are collected from major exchanges, and will be used to set the market rates for our exchange… https://t.co/erKWoRmmrX"
"227","0",0.947761949430328,"#ANON #bitcoin #fork #transparency #partnership https://t.co/kH3m1srJuQ"
"228","-1",0.333333333333333,"met vai loz https://t.co/lPCC7mEtTe"
"229","1",0.999735701885205,"RT @Monarchtoken: The Monarch platform will be an all-encompassing solution to accept
fiat and cryptocurrencies.

Details available here:
h…"
"230","1",0.614208928159697,"Four Ukrainians arrested for running fake cryptocurrency exchange companies https://t.co/kVZmFmPsqB https://t.co/crgEUSLyWK"
"231","0",0.547562685667335,"RT @eHarvestHub: Discover why transactions on the #blockchain are so secure! https://t.co/Nqgm3DNL3H #crypto #cryptocurrency #agriculture h…"
"232","0",0.830823825606871,"RT @eHarvestHub: Want to know more about the eHarvestHub platform? Check out our full whitepaper here:  https://t.co/5sAfHy98Sd #cryptocurr…"
"233","-1",0.964705396087499,"RT @CopyTraderCo: Are you Bullish or Bearish on #Spotify<ed><U+00A0><U+00BC><ed><U+00BE><U+00B6>?

1 - 15x Leverage <U+2705>

<U+25B6><U+FE0F> https://t.co/9Hp4KUMe0L <U+25C0><U+FE0F>

Register Now &amp; go Long<ed><U+00A0><U+00BD><ed><U+00B3><U+0088> or S…"
"234","1",0.992774746806256,"RT @Payther_HQ: Massive 300,000,000 PYT Airdrop
To join Airdrop
1. Go to https://t.co/ssZcfurPDR
2. follow the steps
3. Fill &amp; submit the f…"
"235","1",0.970171675394879,"RT @istrium: We are the best ICO of the day according to coinlauncher. Stay awake, sales starts in 10 hours <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> https://t.co/UASaF2ltM2"
"236","1",0.869245328264795,"RT @crosteg: The world is a book and those who do not travel read only one page. @crosteg makes reading the book easier. Experience, travel…"
"237","1",0.980010360407682,"RT @leadrex: Send your referral link to a friend and you will receive 5%LDX of the purchase amount.

Register on our website and get a refe…"
"238","1",0.985938744907955,"RT @wavespay: WAVESPAY AIRDROP IS LIVE 

$50 worth of tokens by filling a simple form Fill the form at https://t.co/ad10TPXtqR   
1. FOLLOW…"
"239","1",0.999999937056416,"RT @murthaburke: New Hot Crypto ICO! Join Now!! 
https://t.co/lg5mQHqjW0 
@BIGMONEYMIKE6 @iamjamiefoxx @AlexanderHaxton @BBCBreaking
#crypt…"
"240","1",0.999876248309824,"RT @Monarchtoken: Never Stand in line to pay bills again!

https://t.co/DbOecS8mWR
https://t.co/zEiUHHtUC4
https://t.co/wscoTMVk55
https://…"
"241","1",0.930292416790198,"RT @HotFreestyle: Akon has launched his own cryptocurrency called ‘AKoin’ to help improve Africa’s economy. https://t.co/MszlGjlLBJ"
"242","0",0.505791655763232,"RT @gmondal0002: #isupportcrypto #Cryptocurrency @PMOIndia plz interfair in #RBI https://t.co/zve8BZdkSZ"
"243","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"244","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"245","1",0.999809528611982,"RT @SMMmarkeing786: ClickGem  Project is part of global payment revolution!
ClickGem Project create a new cryptocurrency called ClickGem (C…"
"246","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"247","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
"248","1",0.535456715662042,"RT @ThatDudeMCFLY: this guy is underrated as a human. https://t.co/q8yLyMGRvH"
"249","1",0.903718732389815,"like https://t.co/3aG7aDalKq"
"250","1",0.679596558598343,"RT @NasMarai: akon really don’t get enough credit. he started charity to provide solar electricity to millions of africans, made a foundati…"
